filename,dataset_split,data_origin,expected_class,annotation_origin,box_count,audit_status,source_video,source_frame,timestamp_seconds,sha256
aug_0015_cup_v1_017_t016900.jpg,train,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_v1,,,4f70c4ae77859d6a0b6945ff3b722a065ad9c494ba4f18922324dc075c2ea6ce
aug_0016_cup_v1_020_t020100.jpg,train,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_v1,,,5a9b02914a8a6c96029898228af5b236bf3a7df11b3feb7da5848c4dc7f022e6
aug_0017_cup_v1_024_t024233.jpg,train,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_v1,,,c3b0931331d7ffc8ca71997869d0074df34179b69387740954c2ea3f31d4bdfe
aug_0018_cup_v1_025_t025300.jpg,train,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_v1,,,6d1a6bd780602839b79b3757a3ec89843b09f7e12fe6a305e48bd17ebd1f83d0
aug_0019_cup_v1_026_t026367.jpg,train,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_v1,,,ea1d9f888ccb32ae57e96d85d7236455e8750f5b76803593dd5609f6603c0b38
aug_0020_cup_v1_028_t027433.jpg,train,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_v1,,,1918ee0f34f7deaf0c79727815a11267e97812b54f94a822b13e8c56832208f7
aug_0021_cup_v1_030_t030233.jpg,train,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_v1,,,3b7538e1a597655153d0a08d4aa80b7d051c6ad71bf1e8fbaa7f9df96f8ff0fd
aug_0022_cup_v1_031_t030767.jpg,train,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_v1,,,cfcfbd7a155b10c04031510e793b9775aadd60bcc507211486e212f859255371
aug_0023_cup_v1_032_t032233.jpg,train,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_v1,,,678493b2b7c10cac6f0f666b54aaa8456c595fd384671f0e4c77c568677fa85b
aug_0024_cup_v2_001_t000767.jpg,train,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_v2,,,68bcf57d9bf9381c2384b2ea036fed4e8866259fe538146d4a6eda0efee346dc
aug_0025_cup_v2_002_t002767.jpg,train,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_v2,,,2fde42bc0caae02bcc38560191fd7038d34358d8f6acf1c443eb430b32857859
aug_0026_cup_v2_003_t003700.jpg,train,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_v2,,,c8e47371fdf2f83794ff6f2596ad157e62a4481bcbb0d83822f01395a8d1db90
aug_0027_cup_v2_006_t007833.jpg,train,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_v2,,,f820508fbbc95d6d2e3e2af899ad719c7464980532337c0e930008b29621ffcf
aug_0028_cup_v2_007_t008767.jpg,train,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_v2,,,3b32d630ac1efe6c733c74b0f381f6637975ae84a00749f52972ad4f0ba1a9ae
aug_0029_cup_v2_008_t010367.jpg,train,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_v2,,,be97bbb51cd7a71a7b7a36379c77ad61c0688efa99a903e85c5b7ade49597f01
aug_0030_cup_v2_009_t011433.jpg,train,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_v2,,,8c39ae06fe5ade456d322c0312e88a3f17e702b5a135348efb998d9694d1d763
aug_0031_cup_v2_010_t011833.jpg,train,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_v2,,,426e6ccbf2f0073e317fde28992ab85650dada3f07d51f91ecd6cce7efd09c59
aug_0032_cup_v2_012_t015033.jpg,train,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_v2,,,6ec9a9eb39ba8a7c837ed97848ca8777bb648af1a1c129d23330533964356184
aug_0033_cup_v2_013_t015967.jpg,train,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_v2,,,f24f9472d45edb7c5f62fd429510eae8a5127f7add3d1c4f96d4288f224cd994
aug_0034_cup_v2_015_t018233.jpg,train,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_v2,,,cdcbe3de19ae40dbd4e46e05f502763902771cc727fede582997cc9be03ab07b
aug_0035_cup_v2_016_t020100.jpg,train,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_v2,,,0c1801b9020951fcfcd848784896b9ab90b0ced7516c7facac8c0adadf1b4141
aug_0036_cup_v2_018_t021700.jpg,train,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_v2,,,097aece7e6b0a04a6ef0cd1a3fd42cd17445624f8bdb52f61eacdfc39133fd97
aug_0037_cup_v2_020_t024233.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_v2,,,1908dd3f8e8abd075af3c84cd27a954d9ac3dee8d812089953bffbd208ae49da
aug_0038_cup_v2_021_t025567.jpg,train,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_v2,,,482a3c459e21389757158e3152421b2d7f21a386ebe83d5c1be97f3530e323a0
aug_0039_cup_v2_023_t027833.jpg,train,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_v2,,,38dc048eefcab5ad6786b01d86050461da1b046dd85a8e506714ee77cc9c9530
aug_0040_cup_v2_027_t033033.jpg,train,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_v2,,,838fa2b3353c673c3f02df0f6c6dba2fdb6603e8b1a3e56f17da782b24566a17
aug_0041_cup_v2_028_t034633.jpg,train,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_v2,,,f636219fd1727b968adb8ae12875a1eb901aee6e6e2602af46d63a9ff28b099f
aug_0042_cup_v2_029_t035700.jpg,train,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_v2,,,76fe1c76cc758c9265b15040715909f9600561153a91a5401a801ede8add18a0
aug_0043_cup_v2_030_t037567.jpg,train,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_v2,,,b8124cb0df65e7fe86593a5f5debddb0f750b5a5b18c7ddd7641f699f45274c7
aug_0044_cup_v2_031_t037967.jpg,train,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_v2,,,822ef8b51bc3df38d49bd3b4fe226e39946cf1781e85fd4a15d19ff2c6e1b196
aug_0045_cup_v2_032_t039033.jpg,train,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_v2,,,2b2b15f0a93c3426861b39ebd04ab31a81efb4c4f03812af7c9a372a6688e40b
aug_0046_cup_v3_003_t004100.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_v3,,,3ce3ba55923aab1904c889386c2573616557b67fc9f4376aa0f933333df18ede
aug_0047_cup_v3_007_t009033.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_v3,,,27dfb70c395f1323b546b5fd61d50028cb69c6b1fde97f0ea71d068dae9b07a4
aug_0048_cup_v3_009_t010633.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_v3,,,431dfdc1b9439b1f1827b062bd33161ed1fa33d7cdeb84aef0fc6a6428b2fd66
aug_0049_cup_v3_010_t011967.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_v3,,,58f8cbf313f97a96d23ad01415a2abfbf59058923614bd4d6489f7a3dd6f263f
aug_0050_cup_v3_011_t013300.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_v3,,,788f789a389cd8612b912c0c9b979722d81afd2eb69aad4d66756a2f16c2df17
aug_0051_cup_v3_012_t015033.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_v3,,,fa3fc167d994b10a09d05092296a84f45a20a56f5011cf333990fb48b723cac3
aug_0052_cup_v3_013_t015567.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_v3,,,7adb99a7836002d956f1c97ec2f307029e6f8fee1cb494bd547d92d317d5d544
aug_0053_cup_v3_014_t016900.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_v3,,,9a1a65ad7822eb11c052a92358edf94e54c3632b6306c52dbae54a87fb062f4b
aug_0054_cup_v3_015_t019167.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_v3,,,88bfab9b38be25e0d07c996eec48f00694aeb30f1397ffd0a486070d0040d336
aug_0055_cup_v3_016_t020100.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_v3,,,01f7968e700c1bff4c67874710c7acd20daf7cd26be285b04005f35719ec1982
aug_0056_cup_v3_018_t022100.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_v3,,,910623cb070ef58832113a3435d8ec6aa93d671eb03be2b96aee8c00ad93f842
aug_0057_cup_v3_020_t025433.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_v3,,,2e019762aaf8e90eeb2fa8664e2b3b032460254326d5873bcd6760e9697bc615
aug_0058_cup_v3_022_t027833.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_v3,,,7e00e469c64a77ffcfe126eee44fafa51160fe93019e65d48dd58952874e08d2
aug_0059_cup_v3_023_t028767.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_v3,,,55a2f8eef455927f64be1548303b0be27cfe7344e21fb6a1247f0ae92222376e
aug_0060_cup_v3_024_t029300.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_v3,,,6575b175d0f5fc4261043334d194e205e7576b2724fbfe53a0b28942e2c9c4ad
aug_0061_cup_v3_025_t030633.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_v3,,,957e8ddc2cda9308e2165731e5726669ea3b7cf81098ca0e55414e9a888f0d7a
aug_0062_cup_v3_026_t031967.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,3,human_checked,cup_v3,,,369416011c9064f15d5f565b7ed89fb5d259dc140d6497a051e61950236f3785
aug_0063_cup_v3_027_t033300.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_v3,,,cd5e400bcafb452982612e6e46b96317889302e43203da1f9dbe6d9ea89f0560
aug_0064_cup_v3_028_t035433.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_v3,,,7f79e4d78448678af8e544d8590b4d16e1705554b24f124aad25d10d0ec74aed
aug_0065_cup_v3_029_t036367.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,3,human_checked,cup_v3,,,6d92547e63ebdc7e3bccf152ac8985e36485c05d880cc8ad87fbde1c5e823603
aug_0066_cup_v3_030_t037700.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_v3,,,58047f0e7c305faa7951de5013c7b6aed2c5e7732fbc47a8ebabec56a4d4d7fa
aug_0067_cup_v3_032_t039567.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_v3,,,282ad206aca0d47a62b7ac4f9e07dea7f50396c2b0f5e141487d57e786aa4bcf
aug_0068_cup_video01_0000.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_video01,,,d113afb25e423fca478ca9300548c01617ebe06ace178ca15731f5cb4713f03d
aug_0069_cup_video01_0001.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_video01,,,5487bb627a662849e1fee508e20aab6902755d711b1662a8b27653511c9919d4
aug_0070_cup_video01_0002.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,3,human_checked,cup_video01,,,d207fc5c8075c2805cd2ad58e9abebe2bb990bf65cf75b1055ede2ca01c82cd1
aug_0071_cup_video01_0003.jpg,excluded,synthetic_augmentation,mouse,xanylabeling_human_review,1,human_checked,cup_video01,,,454e17b0933c98a71487e9f85ddf83cfff228acb4154384a86f8c4285126c0bf
aug_0072_cup_video01_0004.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_video01,,,f082b9aaae8a5377e1469c0e596c055e6319f9928095b184e86804b953a00697
aug_0073_cup_video01_0008.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_video01,,,75b8215db124a6c2e63c15f3bec4ed88510c6eee4149a82f630de800976014dc
aug_0074_cup_video01_0009.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_video01,,,5bef01b51de30372160ade190472eea759f23ee30aadb3678c163f5e16c99fd6
aug_0075_cup_video01_0010.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_video01,,,f979fe9926f0e8126741ffbca7530bf649e1a19c0ed2a2727319342bd30a750a
aug_0076_cup_video01_0011.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_video01,,,54c7aadcf4beafe2b18b2a70fafc1a75be0c86ebfe46aa1cc82ee377a8403401
aug_0077_cup_video01_0012.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_video01,,,1e0733c8458c39c63a03696774c6522b11a629a7c4ef090b47db337db9a1aa96
aug_0078_cup_video01_0013.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_video01,,,3cb29f653ca88782d2850805c6bc2b809be1139bd6d300d29976bbd57ca7fa1c
aug_0079_cup_video01_0014.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_video01,,,12977779fe6162fa5402c079a4e85f64352c659e8e0fc2f8e64c23250638905d
aug_0080_cup_video01_0021.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_video01,,,ac2b45fb037f1a9f4dec9a2af42078ca0c14a89cc62cc252aaf88c2a180f6bbf
aug_0081_cup_video01_0024.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_video01,,,d13b1970d6eb8dd28da7c375b9a6c60c65340b58b5ab9cf1fa253556b490345c
aug_0082_cup_video01_0025.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_video01,,,f54d92d0f59aa001d859443bbfff3b88ebc2c9d8d1dea2b3297f9fee04196014
aug_0083_cup_video01_0026.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_video01,,,5977a7f78272be8f622a51131dda10025cd87180beb67ad5c7acad523de15a22
aug_0084_cup_video01_0027.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_video01,,,5f65a3b527adba926b12b98728b8d85136795eeba364e5d7a635d5c24a02b257
aug_0085_cup_video01_0028.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_video01,,,d69d0952f4aba5dadf69153427ff6ea422e1433d89e35d10d10e49bb46329025
aug_0086_cup_video01_0029.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_video01,,,cdae62e2107020eaee451a43a22f8f6e2bd508c5099c10003db30a4a407e1a5c
aug_0087_cup_video01_0031.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_video01,,,d5a919987c385826183dd98b669efedb6139df18d625e4b78dd1efa1225a237b
aug_0088_cup_video01_0032.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_video01,,,d81fd635c8d4b94cc5469493d387fb8dacf6c9b07d6488c02495104f6fd60613
aug_0089_cup_video01_0033.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_video01,,,0796488a04cd1704cebbc818404df1829e42cdc8263969cee97f66d947aecfca
aug_0090_cup_video01_0036.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_video01,,,65672b8a51ab03ada255ba08a7be66fcf5147122adf9574ff4fb875c35fd4d1f
aug_0091_cup_video01_0037.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_video01,,,0fd71050148d250ce9ae53ad202b8d271c645a07e6d991c6a4e196ceb995e9ef
aug_0092_cup_video01_0038.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_video01,,,ab69fd9ea3286d0858cb49b381da7e865fcb4a22af32b4dac9a3c3fdb73f4f4a
aug_0093_cup_video01_0041.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_video01,,,e41de8618612b34d0daa25d6a50c171e2a4fc4b601ffc37dce8ef6876f92818f
aug_0094_cup_video01_0043.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_video01,,,0e29b546f6c70a644536d1e476bdb72552363b68633ad3db73832f37802781d5
aug_0095_cup_video01_0044.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_video01,,,26d2d1b2326e4792a92003db701af88db8e17949c06060a6ba639e647f33723c
aug_0096_cup_video01_0045.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_video01,,,175dd24add0ff78f6524a1f99a35ced10acbd2cfad791623ce982ddf71cd0ebf
aug_0097_cup_video01_0046.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_video01,,,63e0338cf3fd284108f444c1f17dede507d62ae50ab20a6efff91f129723a710
aug_0098_cup_video01_0047.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_video01,,,2d95f65ebe07426c1ee759d8e3c1e746f0c7405694c0095863442fa7142be8ef
aug_0099_cup_video01_0051.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_video01,,,602c4f17b2d99621869a25be475a2b98b85b3bdc609a74a6baea3e7a119b3d6e
aug_0100_cup_video01_0052.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_video01,,,9b8ae55399ff99aab261932709439f3125ad7c198ceac6b8cb1132f990cd055f
aug_0101_cup_video01_0053.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_video01,,,f2fe64412580375319f30f69a14fb79cc4ce4cc9d2d58bca5a443540db84babc
aug_0102_cup_video01_0054.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_video01,,,4742b2fb58e690cb2b2ca0e4bf5a7e849ffcb075ba7fff4bdeef20474cf89cbc
aug_0103_cup_video01_0055.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_video01,,,d2347af07d36274ba2378620b705e3358f6ffc41a14ec80b83fc8198aac84065
aug_0104_cup_video01_0056.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_video01,,,538e5a8957cc707de21a682a3416c69816515cc17b081b9f7d2a290399bb1acc
aug_0105_cup_video01_0057.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_video01,,,998afe10e54824ce021f037ce9fc8e16753d38342c8d0cf9e3134ef1698b44bf
aug_0106_cup_video01_0058.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_video01,,,a0066b1ab22ed4eb6c5026ac9fdbc3980bb3b95b16b92e6afe7343ea7aba55a5
aug_0107_cup_video01_0059.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_video01,,,fe985961c97b01a1a0a2a9294c6d60fc1abd1fc694361e7d71e6229641eb656f
aug_0108_cup_video01_0060.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_video01,,,8d6761e10927764c7861b8b7a92774897df9e7378e2b1eba892ef09782698275
aug_0109_cup_video01_0062.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_video01,,,6644ed400999d8697a890252a0af8349ebe8eb63410b26a2ae3c1d76463aa56b
aug_0110_cup_video01_0063.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_video01,,,d20073cd2967ccbdbe393c182135936d946a69bcacaba9e27239a4ff7b0bce5d
aug_0111_cup_video01_0064.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_video01,,,1e64240fd443597d656690cc25247ee2c8282feb0811e0c26577fa0cd2a97b46
aug_0112_cup_video01_0065.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_video01,,,801d2e37ba743d0e0d38266fb5242072cf3525a7a64328ce069cc9ffe953cb20
aug_0113_cup_video01_0066.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_video01,,,4cd533a9826d1ff228f278f13799b253d49630841d1657ad50e05ee635675ab9
aug_0114_cup_video01_0067.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_video01,,,239842912d68f157c579f4626ea02958d56512a47f9a161095ca636591b80ed2
aug_0115_cup_video01_0068.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_video01,,,348a4c9505a2266dcb8fd430a4775947527cce15eda9bfe68156401a1ba2e72f
aug_0116_cup_video01_0069.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_video01,,,5b64c2f5a524949997f480e8cd05d27d22babf07ff33208fe8fbe6f47207d796
aug_0117_cup_video01_0070.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_video01,,,295db19b1dbf8d8b8b32ea60e785d46809cc5fcba537f6b60a0a6b62b11ce774
aug_0118_cup_video01_0071.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_video01,,,924ae0098fd90cf58440432fe870356f7a7f885f29072476c2aea2a8617ddeb0
aug_0119_cup_video01_0072.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_video01,,,52fd10f7e2bcf96be8528ee0f6df0e06cc2f01c29fb0197f4b18f96f5b6e2907
aug_0120_cup_video01_0073.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_video01,,,4f41b7b61547d22377ca69540355268717be0a1226b06535d81730e21d072f0c
aug_0121_cup_video01_0074.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_video01,,,35f7135b00670e5564bdc2655cbe400040f37539ed27bd5302609c48ab5dcfe4
aug_0122_cup_video01_0075.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_video01,,,376656453810101a8dcbd26b009dc4b91c2b4e877e48af12e41a3f34f29d3691
aug_0123_cup_video01_0076.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_video01,,,0b0445799868b1bb5e7204d98d655e01cf61a1c8a5ff9e734d011edb62ff265f
aug_0124_cup_video01_0077.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,1,human_checked,cup_video01,,,b1e63cba68e5f02d8a100264150d9870cf1b53806485c1e0da5bafc2eb6c991f
aug_0125_cup_video01_0078.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_video01,,,f94d8c8a8cac1dc990f337220d96b3f73027920c66fbee3f06df1bdc56f3a3f4
aug_0126_cup_video01_0081.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_video01,,,1dc72ca657081bcc8485d8465e0fd2278839d25ebd54f2b933a8702d647ca3a8
aug_0127_cup_video01_0082.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_video01,,,7896e6640b6ba9f8442a85316a98b64d5682d6b0e7163982759447b6e4e82087
aug_0128_cup_video01_0083.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_video01,,,4085b700632b2132705ba1d8b2c5fbce545385eaeb5b0642a5616869132e7720
aug_0129_cup_video01_0084.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_video01,,,823add694eb82f87a7272d41998912775f8f55a8b4576bc8579c2b6f61c947b3
aug_0130_cup_video01_0085.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_video01,,,2ccd6baa92a8bf6102e6e1b14253d0f12592aee1b9b550747b0b2155ebf77f66
aug_0131_cup_video01_0086.jpg,excluded,synthetic_augmentation,cup,xanylabeling_human_review,2,human_checked,cup_video01,,,07414bf45ec04ecb79d7effdd314e590b654b5bc56f59e9621b4fbd6ca40ad88
